objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightstatement,image
onepiece_001,img11.jpg,,,"Luffy: The Pirate King Is the Most Free","Eiichiro Oda",1997,"Manga panel where Luffy declares that the Pirate King is the person who is the most free on the seas, turning a fantasy title into a radical statement about freedom and self-determination.","freedom;pirates;dreams;resistance",,,,"Scan of One Piece manga, used for educational purposes.","",Image,image/jpeg,en,"Educational use only.","",/objects/img11.jpg
onepiece_002,img10.jpg,,,"Luffy Silhouette Leaping Toward the Sky","Eiichiro Oda",2003,"A black silhouette of Luffy jumping toward the sky after ringing the bell, visually linking liberation, history, and the promise of a different future.","hope;memory;liberation;myth",,,,"Scan of One Piece manga, used for educational purposes.","",Image,image/jpeg,en,"Educational use only.","",/objects/img10.jpg
onepiece_003,img9.jpg,,,"Luffy Flag Over Student Protest","Unknown photographer",2023,"A Straw Hat Jolly Roger flag flies over a student protest, showing how manga imagery becomes a real-world symbol for youth activism and anti-authoritarian politics.","activism;youth;protest;visual culture","Street protest, Philippines",,,,"News photograph reproduced for classroom discussion.","",Image,image/jpeg,en,"Educational use only.","",/objects/img9.jpg
onepiece_004,img8.jpg,,,"Nami Crying: I Wanna Live","Eiichiro Oda",2004,"Nami breaks down and begs to live as her friends intervene against state violence, turning a shonen action scene into a raw expression of survival, trauma, and chosen family.","survival;trauma;solidarity;state violence",,,,"Scan of One Piece manga, used for educational purposes.","",Image,image/jpeg,en,"Educational use only.","",/objects/img8.jpg
onepiece_005,img7.jpg,,,"Luffy Flag in Street March","Unknown photographer",2023,"The Straw Hat flag appears among Palestinian and Cuban flags in a crowded street march, merging fandom with transnational solidarity movements.","community;fandom;solidarity;global politics","Street march, France",,,,"News photograph reproduced for classroom discussion.","",Image,image/jpeg,en,"Educational use only.","",/objects/img7.jpg
onepiece_006,op1.jpg,,,"Luffy Grinning Under a Sword","Eiichiro Oda",1997,"Luffy smiles calmly while a pirate’s sword is held to his neck, framing fearlessness and refusal to submit as a form of everyday resistance to power.","courage;danger;defiance;power",,,,"Scan of One Piece manga, used for educational purposes.","",Image,image/jpeg,en,"Educational use only.","",/objects/op1.jpg
onepiece_007,pic2.jpg,,,"Luffy Bursting From a Barrel","Eiichiro Oda",1997,"Luffy explodes out of a barrel laughing, a comic rebirth that introduces him as a chaotic but hopeful force who disrupts the status quo.","humor;beginnings;rebellion;journey",,,,"Scan of One Piece manga, used for educational purposes.","",Image,image/jpeg,en,"Educational use only.","",/objects/pic2.jpg
onepiece_008,pic3.jpg,,,"Superman vs Luffy Sales Comparison","Unknown designer",2023,"A visual comparison between Superman and One Piece sales comments on global power shifts in media and cultural dominance.","media;pop culture;globalization;statistics",,,,"Online graphic reproduced for educational analysis.","",Image,image/jpeg,en,"Educational use only.","",/objects/pic3.jpg
onepiece_009,pic6.jpg,,,"Franky: Existing Is Not a Crime","Eiichiro Oda",2004,"Franky's assertion that existing is not a crime becomes a powerful statement on identity politics, dignity, and resistance.","identity;justice;dignity;criminalization",,,,"Scan of One Piece manga, used for educational purposes.","",Image,image/jpeg,en,"Educational use only.","",/objects/pic6.jpg


